TCP,raw_name,suggested_match,score
A11954.31,Lad,LADY,85
A11954.31,Ser,SEWER,75
A11954.36,Piſa,PISANIO,72
A11954.36,Clot,CLOTEN,80
A11954.36,Iach,IACHIMO,72
A11954.36,Poſth,POSTHUMUS,71
A11954.36,Poſthu,POSTHUMUS,80
A11954.36,Iach',IACHIMO,72
A11954.36,Iachi,IACHIMO,83
A11954.36,Piſan,PISANIO,83
A11954.36,Lor,LORDS,75
A11954.36,Moth,MOTHER,80
A11954.36,Brothers,MOTHER,71
A11954.36,Iupiter,JUPITER,85
A11954.4,Luc,LUCIO,75
A11954.4,Clau,CLAUDIO,72
A11954.4,Elb,ELBOW,75
A11954.4,Fro,FROTH,75
A11959,Gho,GHOST,75
A11959,Gost,GHOST,88
A11959,Ofelia,OPHELIA,76
A11959,Play,PLAYERS,72
A11959,Horat,HORATIO,83
A11959,Ambass,AMBASSADORS,70
A11974,Trauers,TRAVERS,85
A11974,Mour,RUMOUR,80
A11974,Iohn,JOHN,75
A11974,Falst,FALSTAFF,76
A11974,Offic,OFFICERS,76
A11974,Poyne,POYNTZ,72
A11974,Poyns,POYNTZ,72
A11974,Draw,DRAWER,80
A11974,Fran,FANG,75
A11974,Fr • Ncis,FRANCIS,85
A11974,Pist,PISTOL,80
A11974,Falst ▪,FALSTAFF,76
A11974,Peyto,PETOWE,72
A11974,Bardolfe,BARDOLPH,75
A11974,Shal,SHALLOW,72
A11974,Moul,MOULDY,80
A11974,Shad,SHADOW,80
A11974,Scilens,SILENCE,71
A11974,Mowb,MOWBRAY,72
A11974,Colle,COLVILLE,76
A11974,War,WART,85
A11974,Dauy,DAVY,75
A11974,Silens,SILENCE,76
A11974,Pisto,PISTOL,90
A11974,Shall,SHALLOW,83
A11978,Reg,REGAN,75
A11978,Gonorill,GONERIL,80
A11978,Ragan,REGAN,80
A11978,Edg,EDGAR,75
A11978,Gent,KENT,75
A11978,Seruant,SERVANT,85
A11978,Foole,FOOL,88
A11978,Ken,KENT,85
A11978,2 Seruant,SERVANT,75
A11978,Capt,CAPTAIN,72
A11989,Ege,EGEUS,75
A11989,Lysand,LYSANDER,85
A11989,Hele,HELENA,80
A11989,Quin,QUINCE,80
A11989,Bott,BOTTOM,80
A11989,Flu,FLUTE,75
A11989,Demet,DEMETRIUS,71
A11989,Tytania,TITANIA,85
A11989,Tita,TITANIA,72
A11989,Fairies,PAIRIES,85
A11989,Herm,HERMIA,80
A11989,Ober,OBERON,80
A11989,Thes,THESEUS,72
A11989,These,THESEUS,83
A11989,Flut,FLUTE,88
A11989,Philost,PHILOSTRATE,77
A11989,Lysan,LYSANDER,76
A11992,Iag,IAGO,85
A11992,Iag ▪,IAGO,85
A11992,Clo,CLOWN,75
A11992,Bian,BIANCA,80
A11994,Mowb,MOWBRAY,72
A11994,Duch,DUCHESS,72
A11994,Gaun,GAUNT,88
A11994,Bush,BUSHY,88
A11994,Yorke,YORK,88
A11994,Queene,QUEEN,90
A11994,Bushie,BUSHY,72
A11994,Seruingman,SERVINGMAN,90
A11994,Gree,GREENE,80
A11994,Bag,BAGOT,75
A11994,Barkly,BERKELEY,71
A11994,Yor,YORK,85
A11994,Carleil,CARLISLE,80
A11994,Quee,QUEEN,88
A11994,Gard,GUARD,88
A11994,Rich,RICHARD,72
A11994,Groome,GROOM,90
A11994,Keeper,KEBPER,83
A12001,Cates,CATESBY,83
A12001,Yor,YORK,85
A12001,Bish,BISHOPs,72
A12001,By,BOY,80
A12001,Ca • Es,scALEs,72
A12001,Duch,DUCHESS,72
A12001,King Ri,KING BDWARD,72
A12001,Quee,QUEEN,88
A12001,Rich,RICHARD,72
A12001,Blunt,BLOUNT,90
A12001,Vaugh,VAUGHAN,83
A12010,Rom,ROMEO,75
A12010,Rom ▪,ROMEO,75
A12010,Nurce,NURSE,80
A12010,Benuoleo,BENVOLIO,75
A12010,Tibalt,TYBALT,83
A12010,Nur,NURSE,75
A12010,Me,MEN,80
A12010,Pet,PETER,75
A12010,Watch,WATCHMEN,76
A12010,Nurs,NURSE,88
A12010,Par,PARIS,75
A12010,Balt,TYBALT,80
A12016,Huntſ,HUNTSMEN,76
A12016,2. Player,PLAYERS,80
A12016,Play,PLAYERS,72
A12016,Lucen,LUCENTIO,76
A12016,Bian,BIANCA,80
A12016,Gremio,GRUMIO,83
A12016,Petru,PETRUCCIO,71
A12016,Tanio,TRANIO,90
A12016,Bianc,BIANCA,90
A12016,Curt,CURTIS,80
A12016,Tail,TAILOR,80
A12016,Biond,BIONDELLO,71
A12016,Tran,TRANIO,80
A12016,Peda,PEDANT,80
A12016,Pedan,PEDANT,90
A12016,Horten,HORTENSIO,80
A12017,Titus,MUTIUS,72
A12017,Lucius,CAIUS,72
A12017,Saturni,SATURNINUS,82
A12017,Saturnine,SATURNINUS,84
A12017,Lauinia,LAVINIA,85
A12017,Bascianus,BASSIANUS,88
A12017,Saturn,SATURNINUS,75
A12017,Aron,AARON,88
A12017,Lauinea,LAVINIA,71
A12017,Mart,MARTIUS,72
A12017,Quint,QUINTUS,83
A12017,Demet,DEMETRIUS,71
A12017,Lucius •,CAIUS,72
A12017,Marc,MARCUS,80
A12017,Demetri,DEMETRIUS,87
A12017,Nur,NURSE,75
A12017,Nurs •,NURSE,88
A12017,Emillius,AEMILIUS,87
A12017,Got,GOTH,85
A12017,Titus •,MUTIUS,72
A12017,Romane,ROMANS,83
A12021,Aene,AENEAS,80
A12021,Panda,PANDARUS,76
A12021,Nest,NESTOR,80
A12021,Achil,AcCHILLES,71
A12021,Patro,PATROCLUS,71
A12021,Hect,HECTOR,80
A12021,Hele,HELEN,88
A12021,Par,PARIS,75
A12021,Pria,PRIAM,88
A12021,Patrocl,PATROCLUS,87
A12021,Thersi,THERSITES,80
A12021,Thers,THERSITES,71
A12021,Hel,HELEN,75
A12021,Calc,CALCHAS,72
A12021,Eneas,AENEAS,90
A12021,Hect ▪,HECTOR,80
A12021,Dio • Ed,DIOMEDES,71
A12023,Fran,FRANCES,72
A12023,Daffidill,DAFFODIL,82
A12023,Ciuet,CIVET,80
A12023,Draw,DRAWER,80
A12023,Uncl •,UNCLE,88
A12023,Unc,UNCLE,75
A12023,Unc •,UNCLE,75
A12023,Luc,LUCE,85
A12023,Luee,LUCE,75
A12023,Lnce,LUCE,75
A12023,Deli,DELIA,88
A12023,Luc •,LUCE,85
A12023,Ruff,RUFFIAN,72
A12023,Vncle,UNCLE,80
A12023,Franck,FRANCES,76
A12024,Thali,THALIARD,76
A12024,Antio,ANTIOCHUs,71
A12024,Dion,DIONYZA,72
A12024,Dyoniza,DIONYZA,71
A12024,Cle,CLEON,75
A12024,Thai,THAISA,80
A12024,M • Rshal,MARSHAL,85
A12024,1. Knight,KNIGHTS,80
A12024,Escan,ESCANES,83
A12024,2. Knight,KNIGHTS,80
A12024,3. Knight,KNIGHTS,80
A12024,Lychor,LYCHORIDA,80
A12024,Lycho,LYCHORIDA,71
A12024,Leon,CLEON,88
A12024,Mari,MARINA,80
A12024,Pirat. 1,PIRATES,71
A12024,Pirat. 3,PIRATES,71
A12024,Bawde,ABAWD,80
A12024,Pand,PANDER,80
A12024,Bawd,ABAWD,88
A12024,Boul •,BOULT,88
A12024,Dia,DIANA,75
A12024,G • Wer,GOWER,80
A12024,Ceri,CERIMON,72
A12074,Na,NAN,80
A12074,Na •,NAN,80
A12074,An,NAN,80
A12074,Mistris Corr,MISTRESS CORRECTION,70
A12078,Fele,FELECIA,72
A12078,Sus,suSAN,75
A12078,Spar,SPARK,88
A12078,Ruff,RUFFLE,80
A12078,Spa,SPARK,75
A12078,Flei,FELECIA,72
A12078,Na,NAN,80
A12078,From,FROMAGA,72
A12078,Mitti,MITTIMUS,76
A12131,Clo,CLOD,85
A12138,Giot,GIOTTO,80
A12138,Lodw,LODWICK,72
A12138,Fosc,FOSCARI,72
A12138,Dulc,DULCINO,72
A12138,Fosc ▪,FOSCARI,72
A12138,Dule,DUKE,75
A12138,Serv,SERVANT,72
A12138,Jacom,JACOMO,90
A12138,Iacomo,JACOMO,83
A12138,Cleon,CLEONA,90
A12138,Cleo,CLEONA,80
A12138,Astel,ASTELLA,83
A12138,Duk,DUKE,85
A12138,Iacom,JACOMO,72
A12138,Pier,PIERO,88
A12138,Cle •… Na,CLEONA,83
A12138,Lod,LORDS,75
A12138,Gitto,GIOTTO,90
A12138,Abb,ABBOT,75
A12141,Lau,LAURA,75
A12141,Danda,DANALO,72
A12141,Offi,OFFICER,72
A12141,Paz,PAZZI,75
A12145,Anto,ANTONIO,72
A12145,Vala,VALASCO,72
A12145,Die,DIEGO,75
A12145,Sfor,SFORZA,80
A12152,Gasp,GASPARO,72
A12152,Gorg,GORGON,80
A12152,Seli,SELINA,80
A12152,Del,DELIA,75
A12152,Inge,SINGER,80
A12152,Eccho,ECHO,88
A12154,Cos,COSMO,75
A12154,Duk,DUKE,85
A12154,Serv,SERVANT,72
A12154,Depazzi,PAZZI,83
A12154,Alon,ALONSO,80
A12154,Oria,ORIANA,80
A12154,Pie,PIERO,75
A12155,Isa,ISAAC,75
A12155,Keeper,GAMEKEEPER,75
A12155,Seruant,SERVANTS,80
A12155,Iane,JANE,75
A12155,Grati,GRATIANA,76
A12157,Whib,WHIBBLE,72
A12157,Worth,WORTHY,90
A12157,Cla,CLARE,75
A12157,Penel,PENELOPE,76
A12157,Serv,SERVANT,72
A12157,Tut,TUTOR,75
A12157,Man,MANLY,75
A12157,Manl,MANLY,88
A12157,Clar,CLARE,88
A12157,Fowl,FOWLER,80
A12548,Palsgraue,PALSGRAVE,88
A12548,Palgr,PALSGRAVE,71
A12548,Bastard,STEWARD,71
A12548,Palsgr,PALSGRAVE,80
A12548,Palsg,PALSGRAVE,71
A12548,Stew,STEWARD,72
A12548,Flora,FLORAMELL,71
A12548,Flor,LORD,75
A12548,Clynton,CLINTON,85
A12548,Clint,CLINTON,83
A12548,Mend,MENDOZA,72
A12548,Vand,VANDOME,72
A12548,Q. Poytiers,POITIERS,77
A12548,Seruant,SERVANT,85
A12548,Mendo,MENDOZA,83
A12548,Mendozze,MENDOZA,80
A12548,Floram,FLORAMELL,80
A12548,K. Clynton,CLINTON,75
A12548,Brandenb,BRANDENBURG,84
A12578,Loue,LOVE,75
A12578,Erast,ERASTUS,83
A12578,Messen,MESSENGER,80
A12578,Pist,PISTON,80
A12578,French-Man,FRENCH KNIGHT,75
A12578,Phylip,PHILIPPO,71
A12578,Luci,LuciINA,72
A12578,Amura,AMURATH,83
A12578,Amur,AMURATH,72
A12578,Perse,PERSEDA,83
A12578,Guelp,GUELPIO,83
A12578,Iulio,JULIO,80
A12578,Guel,GUELPIO,72
A12578,Philip,PHILIPPO,85
A12578,Philp,PHILIPPO,76
A12578,Fort,FORTUNE,72
A12578,Eras,ERASTUS,72
A12578,Marsh,MARSHAL,83
A12578,Capt,CAPTAIN,72
A12954,Maenan,MENANDER,71
A12954,Amil,AMILCAR,72
A12969,Cocke,COCK,88
A12969,Chal,CHAT,75
A13062,Vvat Tyler,WAT TYLER,84
A13062,Secretarie,SECRETARY,84
A13062,Queene Mother,QUEFN MOTHER,88
A13062,Biſhop,ARCHBISHOP,75
A13062,Wat Tiler,WAT TYLER,88
A13358,Seruingman,SERVINGMAN,90
A13358,Wil,WILL,85
A13358,Aurel,AURELIUS,76
A13358,Poli,POLIDOR,72
A13358,Alfon,ALFONSO,83
A13358,Feran,FERANDO,83
A13358,Valer,VALERIA,83
A13358,Vale,VALERIA,72
A13358,Emel,EMELIA,80
A13358,Taylor,TAILOR,83
A13384,Cvpid,CUPID,80
A13384,Chor,cHORwUs,72
A13384,Daph,DAPHNE,80
A13611,Dauus,DAVUS,80
A13611,Pamph,PAMPHILUS,71
A13611,Lesb,LESBIA,80
A13611,Glycer,GLYCERIE,85
A13611,Chre,CHREMES,72
A13611,Dro,DROMO,75
A13802,Albvmazar,ALBUMAZAR,88
A13802,Ronc,RONCA,88
A13802,Harp,HARPAX,80
A13802,Ron,RONCA,75
A13802,Cric,CRICCA,80
A13802,Trincala,TRINCALO,87
A13802,Trinc,TRINCALO,76
A13802,Lel,LELIO,75
A13804,Ling,LINGUA,80
A13804,Men,LUMEN,75
A13804,Ling ▪,LINGUA,80
A13804,Tact,TACTUuS,72
A13804,Com. Sen,COMMON SENSE,73
A13804,Lvmen,LUMEN,80
A13804,Coel,COERLUM,72
A13804,Boy,BOYS,85
A13804,Com Sen,COMMON SENSE,73
A13804,Mendat,MENDACIO,71
A13804,Menda,MENDACIO,76
A13804,Crap,CRAPULA,72
A13804,Somnvs,SOMNUS,83
A13804,"Com, Sen",COMMON SENSE,73
A13840,D'Amuille,AMVILLE,75
A13840,Rous,ROUSARD,72
A13840,Fres,FRESCO,80
A13840,Rousa,ROUSARD,83
A13840,Watch,WATCHMEN,76
A13840,Frisco,FRESCO,83
A13840,Frisc,FRESCO,72
A13840,Sebast,SEBASTIAN,80
A13840,Rusa,ROUSARD,72
A13840,Docto,DOCTOR,90
A13840,Snuff,sNUFFE,90
A13840,Iudges,JUDGES,83
A13840,Iudge,JUDGES,72
A13843,Vindi,VINDICE,83
A13843,Vind,VINDICE,72
A13843,Cast,CASTIZA,72
A13843,Pier,PIERO,88
A13843,1. Noble,NOBLES,76
A13843,2. Noble,NOBLES,76
A13843,Superv,SUPERVACUO,75
A13843,Keep,KEEPER,80
A13843,Iunio,JUNIOR,72
A13843,Iunior,JUNIOR,83
A13843,Gentle,GENTLEMEN,80
A13843,Spuri,SPURIO,90
A13843,Spur,SPURIO,80
A13843,Nobl,NOBLES,80
A13843,Pie,PIERO,75
A13843,Noble,NOBLES,90
A13843,Anto,ANTONIO,72
A13962,Sturdi,STURDINESS,75
A13962,Inclina,INCLINATION,77
A13962,Sturdi ▪,STURDINESS,75
A13962,Inclina ▪,INCLINATION,77
A13962,Truſte,TRUST,90
A13962,Truſte ▪,TRUST,90
A13962,Viſita,VISITATION,75
A13962,Inclin,INCLINATION,70
A14193,R. Roister,"ROISTER 
DOISTER",87
A14193,Trupeny,TRUEPENNY,87
A14193,Trupenie,TRUEPENNY,70
A14193,Trupen,TRUEPENNY,80
A14193,Scriuener,SCRIVENER,88
A14193,T. Trust,TRUSTY,76
A14193,Tib,TIBET,75
A14599,Sel,SELBY,75
A14599,Y. Sel,SELBY,80
A14599,Peg,PEGGY,75
A14599,Wall,WALLACE,72
A14599,Com,COMYN,75
A14599,Omn,COMYN,75
A14599,Per,PERCY,75
A14599,Grim,GRIMSBY,72
A14599,Elenor,ELINOR,83
A14599,Bru,BRUCE,75
A14599,Ellin,ELINOR,72
A14599,Sir Jef,SIR JEFFREY,77
A14599,Sir Jeff,SIR JEFFREY,84
A14599,Seb,SELBY,75
A14599,Mount,MOUNTFORD,71
A14599,Glaſ,GLASCOT,72
A14599,Doug,DOUGLAS,72
A14599,Bol,BOLT,85
A14599,Cliff,CLIFFORD,76
A14599,Coming,COMYN,72
A14625,Infideli Tie,INFIDELITY,81
A14625,Infide Litie,INFIDELITY,81
A14625,Cupiditi,CUPIDITY,87
A14625,Concu Piscence ▪,CARNAL CONCUPISCENCE,76
A14625,Pryde,PRIDE,80
A14625,Car. Con Cupisce ̄ Ce,CARNAL CONCUPISCENCE,73
A14625,Car. Con Cupiscece,CARNAL CONCUPISCENCE,86
A14625,Infideli ▪,INFIDELITY,88
A14625,Concu Piscence,CARNAL CONCUPISCENCE,76
A14625,Infideli,INFIDELITY,88
A14625,Carnall Concu,CARNAL CONCUPISCENCE,72
A14625,Infide,INFIDELITY,75
A14625,Concu Pisce ̄ Ce,CARNAL CONCUPISCENCE,70
A14625,Infi ••• Litie,INFIDELITY,70
A14625,Malicioꝰ Iugeme ̄ T,MALICIOUS JUDGEMENT,72
A14625,Malicioꝰ Iudge,MALICIOUS JUDGEMENT,72
A14625,Symon,SIMON,80
A14627,Vvorldly Man,WoRLDLY MAN,86
A14627,Temeritie,TEMERITY,82
A14627,Couetouſe,CcovETOUS,77
A14627,Inough,ENOUGH,83
A14627,Vorldly Man,WoRLDLY MAN,90
A14627,Vvordly Man,WoRLDLY MAN,81
A14627,Seruant,SERVANT,85
A14627,Phiſicion,PHYSICIAN,77
A14846,Good Cou ̄ Sell,GOOD COUNSEL,88
A14846,Iuuen Tus,JUVENTUS,70
A14846,Good Councell,GOOD COUNSEL,88
A14846,Know Lddge,KNOWLEDGE,84
A14846,Hipocry Sye,HYPOCRISY,70
A14846,Hipocri Sie,HYPOCRISY,70
A14846,Hipocri Sye,HYPOCRISY,80
A14846,Felow Shyp,FELLOWSHIP,80
A14846,Fellow Shyp,FELLOWSHIP,85
A14846,Felow Ship,FELLOWSHIP,90
A14846,Abhomi Nable Li Uyng,ABOMINABLE LIVING,70
A14846,Abhomi Nable Ly Uing,ABOMINABLE LIVING,75
A14846,Hipocri ▪,HYPOCRISY,75
A14846,Abbomi Nable Ly Uing,ABOMINABLE LIVING,75
A14846,Abbomi Nable Li Uing,ABOMINABLE LIVING,75
A14869,Leon,LEONORA,72
A14869,Erco,ERCOLE,80
A14869,Ercol,ERCOLE,90
A14869,Jolen,JOLENTA,83
A14869,Crisp,CRISPIANO,71
A14869,Jul,JULIO,75
A14869,Ario,ARIOSTO,72
A14869,Conti,CONTARINO,71
A14869,Contil,CONTILUPO,80
A14869,Contar,CONTARINO,80
A14869,Conta,CONTARINO,71
A14869,Iulio,JULIO,80
A14869,Prosp,PROSPERO,76
A14872,Del,DELIO,75
A14872,Carolia,CARIOLA,85
A14872,Old La,OLD LADY,85
A14872,Seruant,SERVANT,85
A14872,Cari,CARIOLA,72
A14872,Doct,DOCTOR,80
A14872,Eccho,ECHO,88
A14875,Gasp,GASPARO,72
A14875,Vitto,VITTORIA,76
A14875,Camil,CAMILLO,83
A14875,Car,CARLO,75
A14875,Ped,PEDRO,75
A14875,Y. Lord,YOUNG LORD,80
A15045.1,Phal,PHALLAX,72
A15045.1,Roſ,ROSKO,75
A15045.1,Row,ROWKE,75
A15045.2,Roſ,ROSKO,75
A15045.2,Phal,PHALLAX,72
A15045.2,The Kings Gentleman Vsher,GENTLEMAN USHER,75
A15045.2,Ros,ROSKO,75
A15045.2,Iohn,JOHN,75
A15045.2,Vlrico,ULRICO,83
A15045.2,Greſ,GRESCO,80
A15045.2,Poli,POLINA,80
A15352,Bart,BARTLEY,72
A15352,Went,WENTLOE,72
A15352,Clar,CLARE,88
A15352,Cla,CLARE,75
A15352,Baxt,BAXTER,80
A15352,Thom,THOMAS,80
A15352,Iohn,JOHN,75
A15352,Draw,DRAWERS,72
A15352,Grip,GRIPE,88
A15352,Gri,GRIPE,75
A15352,Sist,sisTER,80
A15352,S. Will,SIR WILLIAM,70
A15352,Sir Wil,SIR WILLIAM,77
A15352,Syr Willi ▪,SIR WILLIAM,80
A15352,Child,CHILDREN,76
A15352,Sir Will,SIR WILLIAM,84
A15498,Gismund,GISMOND,85
A15498,Tanc,TANCRED,72
A15498,Lucr,LUCRECE,72
A15515,Mercurie,MERCURY,80
A15515,Raph,RALPH,88
A15515,Rap,RALPH,75
A15515,Mar,MARS,85
A15515,Schol,SCHOLAR,83
A15515,Scholler,SCHOLAR,80
A15515,Courtier,PORTER,71
A15515,Scholl,SCHOLAR,76
A15515,Countrie Gentleman,COUNTRY GENTLEMAN,91
A15515,Contimpt,CONTEMPT,87
A15515,Melpomine,MELPOMENE,88
A15515,Melpom,MELPOMENE,80
A15515,Thal,THALIA,80
A15515,Eccho,ECHO,88
A15515,Eicho,ECHO,88
A15515,Melpo,MELPOMENE,71
A15515,Codr,CODRUS,80
A15515,Venus,EMNIUS,72
A15515,Follie,FOLLY,72
A15515,Duk,DUKE,85
A15515,Pris,PRIEST,80
A15515,Messen,MESSENGER,80
A15515,Zelot,ZELOTA,90
A15517,Wil,WILL,85
A15517,Weal,WEALTH,80
A15517,Frau,FRAUD,88
A15517,Simo,SIMONY,80
A15517,Fra,FRAUD,75
A15517,Falsh,FALSEHOOD,71
A15517,Ho. Indust,HONEST INDUSTRY,75
A15517,P.Zeal,PURE ZEAL,80
A15517,Sincer,SINCERITY,80
A15517,Feal,FEALTY,80
A15517,Const,CONSTABLE,71
A15517,Shea,SHEALTY,72
A15517,Sheal,SHEALTY,83
A15519,Merca,MERCADORE,71
A15519,Sincer,SINCERITY,80
A15519,Geron,GERONTUS,76
A15519,Bedle,BEADLE,90
A15519,Clarke,CLERK,72
A15549,Will. Cr,WILL CRICKET,73
A15549,Will. Cric,WILL CRICKET,85
A15549,Pegge,PEG,75
A15549,Chur,CHURMS,80
A15549,Syluanus,SYLVANUS,87
A15549,Fortunat,FORTUNATUS,88
A15549,Clearke,CLERK,83
A15549,Cleark,CLERK,90
A15676,Acut,ACUTUS,80
A15676,Boſſ,BOS,85
A15676,Bo,BOS,80
A15676,Boſſe,BOS,75
A15676,Accut,ACUTUS,72
A15676,Teren,TERENTIA,76
A15676,Terent,TERENTIA,85
A15676,Draw,DRAWER,80
A15676,Cornu,CORNUTUS,76
A15676,Gracc,GRACCHUS,76
A15676,Conſt,CONSTABLE,71
A15676,Caeſ,CAESAR,80
A15707,Dagg,DAGGER,80
A15707,Sworde,SWORD,90
A15814,Mer,MERRY,75
A15814,Rach,RACHEL,80
A15814,Sostr,SOSTRATA,76
A15814,Pand,PANDINO,72
A15814,Be • Ch,BEECH,80
A15814,Wil,WILL,85
A15814,Alle,ALLENSO,72
A15814,Allen,ALLENSO,83
A15814,Allen •,ALLENSO,83
A15814,Mai,MAID,85
A15814,Lon,LONEY,75
A15814,Ma,MAN,80
A15814,1. Ruffin,RUFFIANS,75
A15814,Alen,ALLENSO,72
A15814,Alber,ALBERTO,83
A15814,Salt,SALTER,80
A15814,Tru,TRUTH,75
A15873,Invent,INVENTION,80
A15873,Inven,INVENTION,71
A15873,Distin,DISTINCTION,70
A15873,Ambig,AMBIGUITY,71
A15873,Distinct,DISTINCTION,84
A15873,Distinc,DISTINCTION,77
A15873,Ambigu,AMBIGUITY,80
A15873,Descrip,DESCRIPTION,77
A15979,Iustice,JUSTICE,85
A15979,Iniury,INJURY,83
A15979,Diuisy On,DIVISION,70
A15979,Diuisio ̄,DIVISION,80
A16527.1,Ptol,PTOLEMY,72
A16527.1,Meleag,MELEAGER,85
A16527.1,Perdi,PERDICCAS,71
A16527.1,Antig,ANTIGONUS,71
A16527.1,Phoc,PHOCION,72
A16527.1,Ariſt,ARISTOTLE,71
A16527.1,Seleuc,spELEUCUS,80
A16527.3,Iuno,JUNO,75
A16527.3,Caeſ,CAESAR,80
A16527.3,Brut,BRUTUS,80
A16527.3,Port,PORTIA,80
A16527.3,Chor,CHORUS,80
A16527.3,Anton,ANTONIUS,76
A16564.1,Aeſope,ABSOP,72
A16564.1,Adraſt,ADRASTUS,85
A16564.1,Atis,ATYS,75
A16564.1,Chor,CHORUS,80
A16564.1,Adrast,ADRASTUS,85
A16564.1,Cyrus,CHORUS,72
A16564.2,Stat. Vir,STATIRA,80
A16900,Sent,SENTLOE,72
A16900,Douce,BOUCE,80
A16900,Keep,KEEPER,80
A16924,Widg,wiDGEON,72
A16924,Cle,CLERK,75
A16924,Vex,VEXEM,75
A16924,Hold,HOLDUP,80
A16924,Fitc,FITCHEW,72
A17460,Land,LADY,75
A17460,Doril,DORILUS,83
A17460,Smirke,SMIRK,90
A17460,Call,CALLow,80
A17460,Smi,SMIRK,75
A17460,Smir,SMIRK,88
A17460,Dori,DORIGEN,72
A17460,Spir,SPIRIT,80
A17460,Iudge,JUDGES,72
A17460,Clarke,CLERK,72
A17460,Frede,FREDERICK,71
A17460,Caro,CAROLUS,72
A17460,Doct,DOCTOR,80
A17460,Attend,ATTENDANTS,75
A17460,Groome,GROOMS,83
A17460,Groo,GROOMS,80
A17460,Ranof,RANOFF,90
A17871,Flor,FLORA,88
A17871,Flo,FLORA,75
A17879.1,Cynick,CYNIC,90
A17879.1,Trauell,TRAVELLER,75
A17879.1,Cyn,CYNIC,75
A17879.1,Traueller,TRAVELLER,88
A17879.1,Gardiner,GARDENER,87
A17879.1,Silvanvs,SYLVANUS,75
A17879.2,Orphevs,ORPHEUS,85
A17879.2,Orph,ORPHEUS,72
A17879.2,Enth,ENTHEUS,72
A17879.2,Eutheus,ENTHEUS,85
